datetime,trading_date,open,last,high,low,prev_settlement,prev_close,volume,open_interest,total_turnover,limit_up,limit_down,a1,a2,a3,a4,a5,b1,b2,b3,b4,b5,a1_v,a2_v,a3_v,a4_v,a5_v,b1_v,b2_v,b3_v,b4_v,b5_v,change_rate
2024-03-29 21:07:46.000,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1636.0,78500.0,870025100.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.98,531.96,531.94,531.92,3.0,4.0,4.0,15.0,3.0,5.0,7.0,3.0,10.0,6.0,0.0114453021027414
2024-03-29 21:07:46.500,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1637.0,78501.0,870557100.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.98,531.96,531.94,531.92,3.0,4.0,4.0,9.0,15.0,1.0,2.0,3.0,10.0,18.0,0.0114453021027414
2024-03-29 21:07:47.000,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1642.0,78503.0,873217300.0,557.52,494.42,532.06,532.08,532.1,532.12,532.14,532.04,532.0,531.98,531.96,531.94,4.0,7.0,9.0,16.0,3.0,5.0,2.0,2.0,7.0,6.0,0.0115213506216964
2024-03-29 21:07:47.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1647.0,78508.0,875877500.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.98,531.96,531.94,531.92,1.0,4.0,3.0,5.0,6.0,2.0,6.0,9.0,9.0,9.0,0.0115213506216964
2024-03-29 21:07:48.000,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1647.0,78508.0,875877500.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.98,531.96,531.94,531.92,4.0,4.0,6.0,2.0,14.0,2.0,2.0,9.0,7.0,14.0,0.0115213506216964
2024-03-29 21:07:48.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1647.0,78508.0,875877500.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.98,531.96,531.94,531.92,2.0,4.0,6.0,5.0,17.0,2.0,2.0,6.0,8.0,17.0,0.0115213506216964
2024-03-29 21:07:49.000,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1648.0,78508.0,876409500.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.98,531.96,531.94,531.92,2.0,4.0,6.0,5.0,20.0,1.0,1.0,6.0,8.0,20.0,0.0114453021027414
2024-03-29 21:07:49.500,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1649.0,78508.0,876941500.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,531.98,531.96,531.94,531.92,531.9,2.0,4.0,6.0,8.0,14.0,1.0,6.0,8.0,14.0,7.0,0.0114453021027414
2024-03-29 21:07:50.000,2024-04-01,531.6,531.98,532.38,531.24,525.98,532.2,1650.0,78507.0,877473480.0,557.52,494.42,532.02,532.04,532.06,532.08,532.1,531.96,531.94,531.92,531.9,531.88,1.0,3.0,3.0,6.0,9.0,3.0,8.0,15.0,14.0,6.0,0.0114072778432638
2024-03-29 21:07:50.500,2024-04-01,531.6,531.98,532.38,531.24,525.98,532.2,1650.0,78507.0,877473480.0,557.52,494.42,532.0,532.02,532.04,532.06,532.08,531.98,531.96,531.94,531.92,531.9,2.0,4.0,3.0,3.0,9.0,1.0,4.0,4.0,10.0,11.0,0.0114072778432638
2024-03-29 21:07:51.000,2024-04-01,531.6,531.98,532.38,531.24,525.98,532.2,1650.0,78507.0,877473480.0,557.52,494.42,532.0,532.02,532.04,532.06,532.08,531.96,531.94,531.92,531.9,531.88,2.0,4.0,3.0,6.0,12.0,3.0,9.0,6.0,15.0,9.0,0.0114072778432638
2024-03-29 21:07:51.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1659.0,78507.0,882261680.0,557.52,494.42,532.06,532.08,532.1,532.14,532.16,532.04,531.96,531.94,531.92,531.9,6.0,12.0,12.0,3.0,5.0,1.0,4.0,5.0,7.0,8.0,0.0115213506216964
2024-03-29 21:07:52.000,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1660.0,78507.0,882793720.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,531.98,531.96,531.94,531.92,531.9,9.0,3.0,3.0,9.0,3.0,4.0,10.0,9.0,6.0,5.0,0.0115213506216964
2024-03-29 21:07:52.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1660.0,78507.0,882793720.0,557.52,494.42,532.02,532.04,532.06,532.08,532.1,531.96,531.94,531.92,531.9,531.88,2.0,11.0,13.0,9.0,10.0,9.0,5.0,9.0,8.0,9.0,0.0115213506216964
2024-03-29 21:07:53.000,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1660.0,78507.0,882793720.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.98,531.96,531.94,531.92,6.0,3.0,9.0,15.0,3.0,1.0,4.0,3.0,5.0,7.0,0.0115213506216964
2024-03-29 21:07:53.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1660.0,78507.0,882793720.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,531.98,531.96,531.94,531.92,531.9,6.0,3.0,9.0,9.0,9.0,4.0,7.0,5.0,12.0,11.0,0.0115213506216964
2024-03-29 21:07:54.000,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1660.0,78507.0,882793720.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.98,531.96,531.94,531.92,5.0,3.0,6.0,13.0,9.0,2.0,4.0,3.0,9.0,10.0,0.0115213506216964
2024-03-29 21:07:54.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1660.0,78507.0,882793720.0,557.52,494.42,532.0,532.04,532.06,532.08,532.1,531.98,531.96,531.94,531.92,531.9,1.0,4.0,3.0,6.0,13.0,4.0,8.0,5.0,18.0,8.0,0.0115213506216964
2024-03-29 21:07:55.000,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1661.0,78506.0,883325720.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.98,531.96,531.94,531.92,4.0,6.0,9.0,14.0,6.0,1.0,4.0,4.0,9.0,9.0,0.0114453021027414
2024-03-29 21:07:55.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1666.0,78505.0,885985860.0,557.52,494.42,532.06,532.08,532.1,532.12,532.14,532.04,532.02,531.98,531.96,531.94,3.0,3.0,13.0,6.0,3.0,6.0,1.0,2.0,4.0,9.0,0.0115213506216964
2024-03-29 21:07:56.000,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1672.0,78505.0,889178100.0,557.52,494.42,532.04,532.06,532.08,532.1,532.14,532.02,532.0,531.98,531.96,531.94,2.0,3.0,3.0,9.0,9.0,1.0,1.0,1.0,13.0,5.0,0.0115213506216964
2024-03-29 21:07:56.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1672.0,78505.0,889178100.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,5.0,3.0,3.0,6.0,12.0,1.0,2.0,1.0,4.0,12.0,0.0115213506216964
2024-03-29 21:07:57.000,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1673.0,78504.0,889710120.0,557.52,494.42,532.02,532.04,532.06,532.08,532.1,532.0,531.98,531.96,531.94,531.92,1.0,5.0,3.0,3.0,6.0,2.0,1.0,4.0,12.0,12.0,0.0114833263622189
2024-03-29 21:07:57.500,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1674.0,78503.0,890242140.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,5.0,3.0,3.0,13.0,6.0,10.0,2.0,1.0,4.0,5.0,0.0114833263622189
2024-03-29 21:07:58.000,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1675.0,78503.0,890774160.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,3.0,3.0,3.0,9.0,7.0,9.0,2.0,1.0,4.0,17.0,0.0114833263622189
2024-03-29 21:07:58.500,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1676.0,78504.0,891306180.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,3.0,2.0,4.0,9.0,8.0,8.0,2.0,1.0,4.0,14.0,0.0114833263622189
2024-03-29 21:07:59.000,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1677.0,78504.0,891838200.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,3.0,2.0,4.0,9.0,8.0,7.0,2.0,1.0,4.0,14.0,0.0114833263622189
2024-03-29 21:07:59.500,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1677.0,78504.0,891838200.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,3.0,2.0,7.0,6.0,14.0,7.0,2.0,1.0,8.0,14.0,0.0114833263622189
2024-03-29 21:08:00.000,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1678.0,78504.0,892370220.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,3.0,2.0,7.0,6.0,14.0,6.0,2.0,1.0,8.0,17.0,0.0114833263622189
2024-03-29 21:08:00.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1679.0,78505.0,892902260.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,2.0,2.0,7.0,6.0,14.0,6.0,2.0,1.0,8.0,17.0,0.0115213506216964
2024-03-29 21:08:01.000,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1679.0,78505.0,892902260.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,3.0,2.0,7.0,6.0,14.0,7.0,2.0,5.0,4.0,19.0,0.0115213506216964
2024-03-29 21:08:01.500,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1680.0,78505.0,893434280.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,3.0,2.0,7.0,6.0,14.0,6.0,2.0,5.0,4.0,19.0,0.0114833263622189
2024-03-29 21:08:02.000,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1680.0,78505.0,893434280.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,2.0,2.0,4.0,6.0,11.0,6.0,2.0,1.0,4.0,17.0,0.0114833263622189
2024-03-29 21:08:02.500,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1682.0,78505.0,894498320.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,3.0,2.0,4.0,6.0,11.0,4.0,2.0,1.0,4.0,17.0,0.0114833263622189
2024-03-29 21:08:03.000,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1682.0,78505.0,894498320.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,2.0,2.0,4.0,6.0,11.0,4.0,2.0,1.0,4.0,17.0,0.0114833263622189
2024-03-29 21:08:03.500,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1682.0,78505.0,894498320.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,3.0,2.0,4.0,6.0,11.0,4.0,2.0,1.0,4.0,17.0,0.0114833263622189
2024-03-29 21:08:04.500,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1682.0,78505.0,894498320.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,2.0,3.0,4.0,6.0,11.0,4.0,2.0,1.0,3.0,18.0,0.0114833263622189
2024-03-29 21:08:05.000,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1686.0,78505.0,896626400.0,557.52,494.42,532.02,532.04,532.06,532.08,532.1,532.0,531.96,531.94,531.92,531.9,6.0,4.0,3.0,4.0,6.0,1.0,4.0,21.0,3.0,10.0,0.0114833263622189
2024-03-29 21:08:05.500,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1692.0,78507.0,899818520.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.96,531.94,531.92,2.0,3.0,7.0,15.0,11.0,3.0,2.0,8.0,8.0,11.0,0.0114833263622189
2024-03-29 21:08:06.000,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1692.0,78507.0,899818520.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,2.0,3.0,7.0,6.0,16.0,3.0,2.0,4.0,3.0,19.0,0.0114833263622189
2024-03-29 21:08:06.500,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1692.0,78507.0,899818520.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.02,532.0,531.98,531.96,531.94,3.0,3.0,7.0,6.0,13.0,3.0,2.0,4.0,3.0,21.0,0.0114833263622189
2024-03-29 21:08:07.000,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1694.0,78509.0,900882560.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.98,531.96,531.94,531.92,2.0,3.0,7.0,9.0,13.0,1.0,4.0,3.0,18.0,6.0,0.0114833263622189
2024-03-29 21:08:07.500,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1694.0,78509.0,900882560.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.96,531.94,531.92,531.9,2.0,3.0,7.0,6.0,22.0,1.0,7.0,7.0,22.0,6.0,0.0114833263622189
2024-03-29 21:08:08.000,2024-04-01,531.6,532.02,532.38,531.24,525.98,532.2,1694.0,78509.0,900882560.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.96,531.94,531.92,531.9,2.0,3.0,4.0,15.0,10.0,1.0,3.0,7.0,12.0,12.0,0.0114833263622189
2024-03-29 21:08:08.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1696.0,78511.0,901946640.0,557.52,494.42,532.06,532.08,532.1,532.12,532.14,532.04,532.0,531.96,531.94,531.92,3.0,4.0,15.0,10.0,3.0,8.0,1.0,3.0,7.0,12.0,0.0115213506216964
2024-03-29 21:08:09.000,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1704.0,78514.0,906202960.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.96,531.94,531.92,531.9,4.0,4.0,4.0,9.0,1.0,1.0,18.0,4.0,3.0,15.0,0.0115213506216964
2024-03-29 21:08:09.500,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1704.0,78514.0,906202960.0,557.52,494.42,532.04,532.06,532.08,532.1,532.12,532.0,531.96,531.94,531.92,531.9,5.0,5.0,4.0,15.0,7.0,2.0,3.0,7.0,9.0,12.0,0.0115213506216964
2024-03-29 21:08:10.000,2024-04-01,531.6,532.04,532.38,531.24,525.98,532.2,1704.0,78514.0,906202960.0,557.52,494.42,532.02,532.04,532.06,532.08,532.1,532.0,531.96,531.94,531.92,531.9,2.0,5.0,5.0,4.0,15.0,2.0,3.0,7.0,12.0,12.0,0.0115213506216964
2024-03-29 21:08:10.500,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1705.0,78514.0,906734960.0,557.52,494.42,532.02,532.04,532.06,532.08,532.1,531.96,531.94,531.92,531.9,531.88,3.0,5.0,3.0,4.0,18.0,3.0,7.0,12.0,12.0,14.0,0.0114453021027414
2024-03-29 21:08:11.000,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1705.0,78514.0,906734960.0,557.52,494.42,532.0,532.02,532.04,532.06,532.08,531.98,531.96,531.94,531.92,531.9,1.0,4.0,5.0,4.0,10.0,1.0,3.0,4.0,3.0,22.0,0.0114453021027414
2024-03-29 21:08:11.500,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1706.0,78514.0,907266960.0,557.52,494.42,532.02,532.04,532.06,532.08,532.1,531.98,531.96,531.94,531.92,531.9,3.0,8.0,4.0,19.0,12.0,1.0,2.0,4.0,7.0,18.0,0.0114453021027414
2024-03-29 21:08:12.000,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1706.0,78514.0,907266960.0,557.52,494.42,532.0,532.02,532.04,532.06,532.08,531.96,531.94,531.92,531.9,531.88,2.0,3.0,4.0,7.0,13.0,2.0,4.0,7.0,18.0,16.0,0.0114453021027414
2024-03-29 21:08:12.500,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1706.0,78514.0,907266960.0,557.52,494.42,532.0,532.02,532.04,532.06,532.08,531.96,531.94,531.92,531.9,531.88,2.0,4.0,6.0,4.0,25.0,2.0,4.0,7.0,6.0,28.0,0.0114453021027414
2024-03-29 21:08:13.000,2024-04-01,531.6,532.0,532.38,531.24,525.98,532.2,1706.0,78514.0,907266960.0,557.52,494.42,531.98,532.0,532.02,532.04,532.06,531.96,531.94,531.92,531.9,531.88,3.0,4.0,3.0,6.0,6.0,2.0,4.0,7.0,6.0,22.0,0.0114453021027414
2024-03-29 21:08:13.500,2024-04-01,531.6,531.94,532.38,531.24,525.98,532.2,1709.0,78512.0,908862800.0,557.52,494.42,531.96,531.98,532.0,532.02,532.04,531.92,531.9,531.88,531.86,531.84,4.0,10.0,4.0,6.0,7.0,1.0,7.0,15.0,11.0,7.0,0.011331229324309
2024-03-29 21:08:14.000,2024-04-01,531.6,531.94,532.38,531.24,525.98,532.2,1709.0,78512.0,908862800.0,557.52,494.42,531.94,531.96,531.98,532.0,532.02,531.92,531.9,531.88,531.86,531.84,5.0,4.0,9.0,5.0,6.0,1.0,2.0,10.0,5.0,24.0,0.011331229324309
2024-03-29 21:08:14.500,2024-04-01,531.6,531.92,532.38,531.24,525.98,532.2,1710.0,78512.0,909394720.0,557.52,494.42,531.94,531.96,531.98,532.0,532.02,531.9,531.88,531.86,531.84,531.82,5.0,2.0,6.0,5.0,12.0,2.0,9.0,5.0,18.0,7.0,0.0112932050648313
2024-03-29 21:08:15.000,2024-04-01,531.6,531.92,532.38,531.24,525.98,532.2,1710.0,78512.0,909394720.0,557.52,494.42,531.94,531.96,531.98,532.0,532.02,531.9,531.88,531.86,531.84,531.82,5.0,2.0,6.0,8.0,19.0,2.0,5.0,9.0,9.0,18.0,0.0112932050648313
2024-03-29 21:08:15.500,2024-04-01,531.6,531.92,532.38,531.24,525.98,532.2,1710.0,78512.0,909394720.0,557.52,494.42,531.94,531.96,531.98,532.0,532.02,531.9,531.88,531.86,531.84,531.82,5.0,2.0,6.0,8.0,19.0,2.0,5.0,9.0,6.0,22.0,0.0112932050648313
2024-03-29 21:08:16.000,2024-04-01,531.6,531.92,532.38,531.24,525.98,532.2,1710.0,78512.0,909394720.0,557.52,494.42,531.94,531.96,531.98,532.0,532.02,531.9,531.88,531.86,531.84,531.82,6.0,2.0,6.0,8.0,19.0,3.0,5.0,9.0,6.0,22.0,0.0112932050648313
2024-03-29 21:08:16.500,2024-04-01,531.6,531.92,532.38,531.24,525.98,532.2,1710.0,78512.0,909394720.0,557.52,494.42,531.94,531.96,531.98,532.0,532.02,531.9,531.88,531.86,531.84,531.82,6.0,3.0,6.0,8.0,16.0,2.0,5.0,9.0,6.0,19.0,0.0112932050648313
2024-03-29 21:08:17.000,2024-04-01,531.6,531.92,532.38,531.24,525.98,532.2,1710.0,78512.0,909394720.0,557.52,494.42,531.94,531.96,531.98,532.0,532.02,531.9,531.88,531.86,531.84,531.82,6.0,3.0,6.0,8.0,19.0,2.0,5.0,9.0,6.0,22.0,0.0112932050648313
2024-03-29 21:08:17.500,2024-04-01,531.6,531.92,532.38,531.24,525.98,532.2,1710.0,78512.0,909394720.0,557.52,494.42,531.94,531.96,531.98,532.0,532.02,531.9,531.88,531.86,531.84,531.82,6.0,3.0,9.0,5.0,22.0,2.0,5.0,9.0,5.0,22.0,0.0112932050648313
2024-03-29 21:08:18.000,2024-04-01,531.6,531.92,532.38,531.24,525.98,532.2,1710.0,78512.0,909394720.0,557.52,494.42,531.92,531.94,531.96,531.98,532.0,531.9,531.88,531.86,531.84,531.82,1.0,6.0,3.0,9.0,5.0,1.0,5.0,9.0,2.0,22.0,0.0112932050648313
2024-03-29 21:08:18.500,2024-04-01,531.6,531.92,532.38,531.24,525.98,532.2,1712.0,78513.0,910458540.0,557.52,494.42,531.92,531.94,531.96,531.98,532.0,531.88,531.86,531.84,531.82,531.8,3.0,7.0,4.0,9.0,13.0,5.0,9.0,2.0,22.0,4.0,0.0112932050648313
2024-03-29 21:08:19.000,2024-04-01,531.6,531.92,532.38,531.24,525.98,532.2,1713.0,78514.0,910990460.0,557.52,494.42,531.92,531.94,531.96,531.98,532.0,531.88,531.86,531.84,531.82,531.8,2.0,7.0,4.0,12.0,19.0,4.0,5.0,6.0,11.0,19.0,0.0112932050648313
2024-03-29 21:08:19.500,2024-04-01,531.6,531.88,532.38,531.24,525.98,532.2,1717.0,78515.0,913117980.0,557.52,494.42,531.88,531.9,531.92,531.94,531.96,531.86,531.84,531.82,531.8,531.78,4.0,10.0,19.0,1.0,7.0,5.0,6.0,8.0,19.0,4.0,0.0112171565458762
2024-03-29 21:08:20.000,2024-04-01,531.6,531.86,532.38,531.24,525.98,532.2,1725.0,78519.0,917372780.0,557.52,494.42,531.86,531.88,531.9,531.92,531.94,531.82,531.8,531.78,531.76,531.74,2.0,8.0,15.0,15.0,1.0,8.0,4.0,20.0,2.0,4.0,0.0111791322863987
2024-03-29 21:08:20.500,2024-04-01,531.6,531.86,532.38,531.24,525.98,532.2,1725.0,78519.0,917372780.0,557.52,494.42,531.86,531.88,531.9,531.92,531.94,531.82,531.8,531.78,531.76,531.74,3.0,3.0,15.0,8.0,20.0,1.0,4.0,8.0,2.0,22.0,0.0111791322863987
2024-03-29 21:08:21.000,2024-04-01,531.6,531.88,532.38,531.24,525.98,532.2,1730.0,78519.0,920032120.0,557.52,494.42,531.9,531.92,531.94,531.96,531.98,531.82,531.8,531.78,531.76,531.74,14.0,8.0,20.0,3.0,6.0,2.0,4.0,7.0,1.0,22.0,0.0112171565458762
2024-03-29 21:08:21.500,2024-04-01,531.6,531.9,532.38,531.24,525.98,532.2,1732.0,78518.0,921095920.0,557.52,494.42,531.9,531.92,531.94,531.96,531.98,531.84,531.82,531.8,531.78,531.76,4.0,4.0,8.0,5.0,13.0,7.0,2.0,4.0,11.0,4.0,0.0112551808053538
2024-03-29 21:08:22.000,2024-04-01,531.6,531.9,532.38,531.24,525.98,532.2,1732.0,78518.0,921095920.0,557.52,494.42,531.88,531.9,531.92,531.94,531.96,531.84,531.82,531.8,531.78,531.76,1.0,4.0,4.0,8.0,2.0,7.0,2.0,4.0,17.0,4.0,0.0112551808053538
2024-03-29 21:08:22.500,2024-04-01,531.6,531.9,532.38,531.24,525.98,532.2,1732.0,78518.0,921095920.0,557.52,494.42,531.88,531.9,531.92,531.94,531.96,531.84,531.82,531.8,531.78,531.76,8.0,4.0,7.0,4.0,16.0,3.0,2.0,8.0,10.0,11.0,0.0112551808053538
2024-03-29 21:08:23.000,2024-04-01,531.6,531.84,532.38,531.24,525.98,532.2,1735.0,78517.0,922691440.0,557.52,494.42,531.86,531.88,531.9,531.92,531.94,531.82,531.8,531.78,531.76,531.74,2.0,16.0,4.0,7.0,4.0,2.0,4.0,10.0,13.0,11.0,0.0111411080269212
2024-03-29 21:08:23.500,2024-04-01,531.6,531.84,532.38,531.24,525.98,532.2,1735.0,78517.0,922691440.0,557.52,494.42,531.86,531.88,531.9,531.92,531.94,531.82,531.8,531.78,531.76,531.74,1.0,10.0,7.0,4.0,18.0,3.0,4.0,7.0,4.0,20.0,0.0111411080269212
2024-03-29 21:08:24.000,2024-04-01,531.6,531.84,532.38,531.24,525.98,532.2,1735.0,78517.0,922691440.0,557.52,494.42,531.88,531.9,531.92,531.94,531.96,531.82,531.8,531.78,531.76,531.74,4.0,7.0,4.0,27.0,2.0,3.0,4.0,7.0,1.0,29.0,0.0111411080269212
2024-03-29 21:08:24.500,2024-04-01,531.6,531.84,532.38,531.24,525.98,532.2,1735.0,78517.0,922691440.0,557.52,494.42,531.86,531.88,531.9,531.92,531.94,531.82,531.8,531.78,531.76,531.74,3.0,13.0,4.0,10.0,16.0,3.0,4.0,7.0,1.0,26.0,0.0111411080269212
2024-03-29 21:08:25.000,2024-04-01,531.6,531.86,532.38,531.24,525.98,532.2,1737.0,78517.0,923755160.0,557.52,494.42,531.88,531.9,531.92,531.94,531.96,531.84,531.82,531.8,531.78,531.76,1.0,7.0,4.0,17.0,5.0,3.0,3.0,4.0,7.0,4.0,0.0111791322863987
2024-03-29 21:08:25.500,2024-04-01,531.6,531.86,532.38,531.24,525.98,532.2,1737.0,78517.0,923755160.0,557.52,494.42,531.88,531.9,531.92,531.94,531.96,531.84,531.82,531.8,531.78,531.76,3.0,4.0,7.0,4.0,22.0,2.0,2.0,8.0,3.0,19.0,0.0111791322863987
2024-03-29 21:08:26.000,2024-04-01,531.6,531.88,532.38,531.24,525.98,532.2,1739.0,78515.0,924818920.0,557.52,494.42,531.9,531.92,531.94,531.96,531.98,531.86,531.84,531.82,531.8,531.78,4.0,7.0,1.0,22.0,7.0,2.0,2.0,2.0,8.0,3.0,0.0112171565458762
2024-03-29 21:08:26.500,2024-04-01,531.6,531.88,532.38,531.24,525.98,532.2,1739.0,78515.0,924818920.0,557.52,494.42,531.9,531.92,531.94,531.96,531.98,531.86,531.84,531.82,531.8,531.78,4.0,4.0,4.0,8.0,20.0,3.0,1.0,6.0,4.0,14.0,0.0112171565458762
2024-03-29 21:08:27.000,2024-04-01,531.6,531.88,532.38,531.24,525.98,532.2,1739.0,78515.0,924818920.0,557.52,494.42,531.9,531.92,531.94,531.96,531.98,531.86,531.84,531.82,531.8,531.78,3.0,4.0,4.0,5.0,29.0,3.0,1.0,6.0,7.0,23.0,0.0112171565458762
2024-03-29 21:08:28.000,2024-04-01,531.6,531.86,532.38,531.24,525.98,532.2,1743.0,78514.0,926946480.0,557.52,494.42,531.92,531.94,531.96,531.98,532.0,531.86,531.84,531.82,531.8,531.78,4.0,4.0,5.0,29.0,3.0,2.0,1.0,6.0,7.0,23.0,0.0111791322863987
2024-03-29 21:08:28.500,2024-04-01,531.6,531.86,532.38,531.24,525.98,532.2,1743.0,78514.0,926946480.0,557.52,494.42,531.92,531.94,531.96,531.98,532.0,531.86,531.84,531.82,531.8,531.78,3.0,1.0,5.0,22.0,14.0,2.0,1.0,7.0,10.0,20.0,0.0111791322863987
2024-03-29 21:08:29.000,2024-04-01,531.6,531.86,532.38,531.24,525.98,532.2,1743.0,78514.0,926946480.0,557.52,494.42,531.92,531.94,531.96,531.98,532.0,531.9,531.86,531.84,531.82,531.8,4.0,1.0,5.0,22.0,11.0,10.0,2.0,1.0,7.0,7.0,0.0111791322863987
2024-03-29 21:08:29.500,2024-04-01,531.6,531.9,532.38,531.24,525.98,532.2,1753.0,78522.0,932265480.0,557.52,494.42,531.92,531.94,531.96,531.98,532.0,531.86,531.84,531.82,531.8,531.78,4.0,1.0,5.0,13.0,11.0,1.0,5.0,15.0,11.0,6.0,0.0112551808053538
2024-03-29 21:08:30.000,2024-04-01,531.6,531.9,532.38,531.24,525.98,532.2,1753.0,78522.0,932265480.0,557.52,494.42,531.92,531.94,531.96,531.98,532.0,531.88,531.86,531.82,531.8,531.78,4.0,1.0,5.0,25.0,11.0,3.0,4.0,7.0,7.0,25.0,0.0112551808053538
